age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,previous,poutcome
56,blue-collar,divorced,primary,no,4923,yes,yes,cellular,20,jun,2,2,failure
69,technician,divorced,tertiary,no,14089,no,no,cellular,10,may,2,3,unknown
46,technician,single,tertiary,no,11415,no,yes,cellular,6,jul,1,4,failure
32,admin.,divorced,primary,no,4048,no,no,telephone,15,jun,3,4,unknown
60,technician,single,primary,no,2608,no,yes,telephone,22,aug,2,3,success
25,services,married,tertiary,yes,12971,no,no,cellular,11,jun,2,1,success
38,technician,divorced,tertiary,no,11782,yes,yes,cellular,28,jun,2,4,unknown
56,blue-collar,married,tertiary,no,6658,yes,yes,telephone,5,aug,1,2,unknown
36,blue-collar,single,secondary,yes,9748,yes,no,cellular,1,may,4,1,unknown
40,blue-collar,divorced,secondary,no,6900,no,yes,telephone,8,aug,2,2,success
28,blue-collar,single,secondary,no,2670,yes,yes,cellular,21,may,4,0,unknown
28,services,married,primary,no,9374,no,no,telephone,28,may,3,1,success
41,management,single,secondary,no,14651,no,yes,cellular,12,may,2,4,failure
53,admin.,divorced,primary,no,1755,yes,yes,telephone,12,aug,2,1,success
57,blue-collar,divorced,primary,no,654,yes,yes,cellular,5,may,3,1,success
41,technician,married,secondary,no,3999,no,no,telephone,7,jul,2,1,failure
20,blue-collar,single,secondary,no,5795,yes,yes,telephone,4,aug,4,1,success
39,technician,divorced,secondary,no,5697,no,no,cellular,6,jul,1,2,unknown
19,technician,married,tertiary,no,10883,no,yes,cellular,13,may,4,0,unknown
41,blue-collar,divorced,secondary,no,9388,no,yes,telephone,20,jun,1,3,success
61,services,divorced,tertiary,no,11683,no,yes,cellular,30,may,1,1,unknown
47,technician,single,primary,no,12415,no,no,telephone,15,jul,4,4,success
55,technician,divorced,tertiary,no,12374,yes,yes,cellular,3,jul,4,1,unknown
19,blue-collar,single,secondary,no,1148,yes,yes,telephone,23,aug,4,4,unknown
38,technician,divorced,primary,yes,5039,no,no,telephone,8,jun,4,2,success
50,technician,married,primary,no,9137,no,yes,telephone,20,aug,3,4,unknown
29,blue-collar,divorced,primary,no,3699,yes,no,telephone,16,jul,2,3,success
39,blue-collar,single,tertiary,no,11615,yes,no,telephone,13,may,1,0,unknown
61,admin.,single,secondary,yes,7945,no,yes,telephone,18,jun,4,4,unknown
42,services,married,primary,no,10875,yes,no,cellular,28,may,4,4,failure
66,services,divorced,primary,no,2057,no,yes,cellular,10,may,4,0,failure
44,technician,divorced,primary,yes,5092,yes,no,cellular,30,jun,3,3,success
59,services,married,tertiary,no,-402,no,no,telephone,19,aug,4,1,failure
45,technician,divorced,tertiary,no,1700,yes,yes,telephone,17,may,4,4,success
33,admin.,divorced,secondary,no,13672,no,no,telephone,24,jul,4,0,failure
32,blue-collar,single,tertiary,no,2461,yes,no,telephone,19,may,2,2,unknown
64,blue-collar,divorced,primary,no,13707,yes,no,cellular,28,jun,3,0,success
68,blue-collar,divorced,secondary,no,4473,no,no,cellular,26,jun,4,2,success
61,services,married,primary,no,3933,yes,no,telephone,23,jun,1,3,unknown
69,admin.,married,primary,no,11469,no,yes,cellular,26,aug,1,1,success
20,services,single,tertiary,no,2369,yes,no,cellular,5,may,1,0,success
54,services,divorced,secondary,no,10926,no,yes,telephone,26,aug,3,4,failure
68,admin.,divorced,tertiary,no,11483,yes,no,cellular,21,aug,3,3,success
24,admin.,divorced,tertiary,no,456,no,yes,telephone,30,jun,1,0,unknown
38,admin.,single,secondary,no,13492,yes,yes,cellular,23,jun,4,4,failure
26,admin.,single,primary,no,11759,no,no,telephone,9,aug,3,0,failure
56,blue-collar,married,primary,no,7852,yes,no,telephone,12,may,1,2,unknown
35,management,single,secondary,no,5199,no,no,telephone,21,jul,1,0,unknown
21,management,divorced,primary,no,6444,no,yes,telephone,1,aug,4,0,failure
42,admin.,divorced,secondary,no,3993,no,no,cellular,26,may,2,0,success
